"Week_ending_Friday","Week_number","Status","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Regular_Petrol_importer_cost_NZc.p.l","Regular_Petrol_ETS_NZc.p.l","Regular_Petrol_GST_NZc.p.l","Regular_Petrol_taxes_NZc.p.l","Regular_Petrol_price_excl_taxes_NZc.p.l","Regular_Petrol_main_port_price_NZc.p.l","Regular_Petrol_discounted_retail_price_NZc.p.l","Regular_Petrol_importer_margin_NZc.p.l","Regular_Petrol_margin_trend_NZc.p.l","Premium_Petrol_95R_importer_cost_NZc.p.l","Premium_Petrol_95R_ETS_NZc.p.l","Premium_Petrol_95R_GST_NZc.p.l","Premium_Petrol_95R_taxes_NZc.p.l","Premium_Petrol_95R_price_excl_taxes_NZc.p.l","Premium_Petrol_95R_main_port_price_NZc.p.l","Premium_Petrol_95R_discounted_retail_price_NZc.p.l","Premium_Petrol_95R_importer_margin_NZc.p.l","Premium_Petrol_95R_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2004-07-02,"2004w27","Final",32.19,0.637,50.51,45.8,0,7.6,8,60.5,68.5,68.5,16.1,18.3547411446405,47.3,0,12.7,54.7,59.8,114.5,114.5,12.2,13.6070694495042,50.31414286,0,13.1,55.065,62.835,117.9,117.9,12.52085714,13.8166338695251,60.5
2004-07-09,"2004w28","Final",34.41,0.652,52.78,45.8,0,7.7,8,61.1,69.2,69.2,17.9,18.3547322635116,48.3,0,12.5,54.5,58.4,112.9,112.9,13.8,13.582890032768,53.16785714,0,13.1,55.065,62.835,117.9,117.9,9.66714286,13.7991133412647,61.2
2004-07-16,"2004w29","Final",34.44,0.656,52.52,47.7,0,7.9,8.2,62.7,70.9,70.9,16.9,18.3547233823827,48.9,0,12.7,54.6,59.3,113.9,113.9,12,13.5587106160317,53.51257143,0,13.21111111,55.17611111,63.72388889,118.9,118.9,10.21131746,13.7815928130044,62.7
2004-07-23,"2004w30","Final",34.72,0.65,53.44,51,0,8,8.3,63.4,71.8,71.8,17.6,18.3547145012538,51.3,0,12.9,54.8,60.9,115.8,115.8,12.7,13.5345311992955,53.94128571,0,13.76666667,55.73166667,68.16833333,123.9,123.9,14.22704762,13.764072284744,63.5
2004-07-30,"2004w31","Final",35.24,0.632,55.75,51.5,0,8.3,8.6,66,74.6,74.6,18.2,18.3547056201249,53.1,0,13.1,55.1,63,118,118,14,13.5103517825593,56.83071429,0,13.76666667,55.73166667,68.16833333,123.9,123.9,11.33761904,13.7465517564836,66
2004-08-06,"2004w32","Final",37.04,0.642,57.74,51,0,8.6,9,68.6,77.6,77.6,17.6,18.354696738996,53.2,0,13.4,55.4,65.2,120.6,120.6,14,13.4861723658231,57.895,0,14.1,56.065,70.835,126.9,126.9,12.94,13.7290312282233,68.6
2004-08-13,"2004w33","Final",38.19,0.654,58.39,52,0,8.8,9.1,69.8,78.9,78.9,18.3,18.3546878578671,53.9,0,13.5,55.5,66.4,121.9,121.9,13.3,13.4619929490869,56.59314286,0,14.1,56.065,70.835,126.9,126.9,14.24185714,13.7115106999629,69.8
2004-08-20,"2004w34","Final",39.81,0.666,59.77,52,0,8.8,9.1,69.8,78.9,78.9,18.8,18.3509834703925,52.8,0,13.5,55.5,66.4,121.9,121.9,13.2,13.4322946970841,57.53228571,0,14.1,56.065,70.835,126.9,126.9,13.30271429,13.685424790832,69.8
2004-08-27,"2004w35","Final",39.6,0.656,60.34,50.9,0,8.8,9.1,69.8,78.9,78.9,17.7,18.3472790829179,50.1,0,13.5,55.5,66.4,121.9,121.9,12.5,13.4025964450813,56.67428571,0,14.1,56.065,70.835,126.9,126.9,14.16071429,13.659338881701,69.8
2004-09-03,"2004w36","Final",36.46,0.652,55.91,52.9,0,8.8,9.1,69.9,79,79,17.9,18.3435746954433,49.3,0,13.5,55.5,66.3,121.8,121.8,13.5,13.3728981930784,54.83514286,0,13.87777778,55.84277778,69.05722222,124.9,124.9,14.22207936,13.6332529725701,69.9
2004-09-10,"2004w37","Final",34.96,0.65,53.79,53.3,0,8.7,9,68.9,77.9,77.9,18,18.3398703079686,49.9,0,13.3,55.3,64.6,119.9,119.9,14.6,13.3431999410756,54.03214286,0,13.87777778,55.84277778,69.05722222,124.9,124.9,15.02507936,13.6071670634392,68.9
2004-09-17,"2004w38","Final",34.57,0.659,52.45,54.7,0,8.7,9,68.9,77.9,77.9,16,18.336165920494,51.6,0,13.3,55.3,64.6,119.9,119.9,15.3,13.3135016890727,52.71142857,0,13.87777778,55.84277778,69.05722222,124.9,124.9,16.34579365,13.5810811543083,68.9
2004-09-24,"2004w39","Final",35.28,0.663,53.21,55.1,0,8.7,9,69,78,78,15.7,18.3324615330194,52.7,0,13.3,55.3,64.7,120,120,14.8,13.2838034370699,54.689,0,13.98888889,55.95388889,69.94611111,125.9,125.9,15.25711111,13.5549952451774,69
2004-10-01,"2004w40","Final",37.26,0.671,55.57,53.5,0,9.1,9.4,72.2,81.6,81.6,17.4,18.3287571455448,53.5,0,13.4,55.4,65.5,120.9,120.9,13.8,13.2541051850671,55.77185714,0,13.98888889,55.95388889,69.94611111,125.9,125.9,14.17425397,13.5289093360464,72.2
2004-10-08,"2004w41","Final",37.8,0.673,56.14,57.3,0,9.1,9.5,72.4,81.9,81.9,17.3,18.3250527580702,55.4,0,13.4,55.4,65.5,120.9,120.9,12.8,13.2244069330642,57.68228571,0,13.98888889,55.95388889,69.94611111,125.9,125.9,12.2638254,13.5028234269155,72.4
2004-10-15,"2004w42","Final",37.72,0.68,55.47,56.8,0,9.1,9.5,72.8,82.3,82.3,19.3,18.3167712935297,53.2,0,13.6,55.6,66.8,122.3,122.3,13.3,13.1908504941736,59.576,0,14.32222222,56.28722222,72.61277778,128.9,128.9,13.03677778,13.470340390311,72.8
2004-10-22,"2004w43","Final",37.54,0.688,54.58,55.9,0,9.4,9.7,74.7,84.5,84.5,17.5,18.3084898289893,53.6,0,13.9,55.9,69.2,125,125,13.8,13.1572940552829,57.97085714,0,14.54444444,56.50944444,74.39055556,130.9,130.9,16.41969842,13.4378573537065,74.8
2004-10-29,"2004w44","Final",37.38,0.692,54.03,52.9,0,9.3,9.7,74.2,83.9,83.9,17.5,18.3002083644488,51.8,0,13.7,55.7,67.7,123.3,123.3,14.4,13.1237376163923,58.14328571,0,14.1,56.065,70.835,126.9,126.9,12.69171429,13.4053743171019,74.2
2004-11-05,"2004w45","Final",36.66,0.688,53.31,53.3,0,9.3,9.7,74.2,83.9,83.9,18.3,18.2919268999084,51.3,0,13.5,55.5,66.4,121.9,121.9,12.8,13.0901811775017,56.65371429,0,14.1,56.065,70.835,126.9,126.9,14.18128571,13.3728912804974,74.2
2004-11-12,"2004w46","Final",34.98,0.69,50.71,51.9,0,9.2,9.6,73.5,83,83,20.6,18.2836454353679,49,0,13.4,55.4,65.6,121,121,13.8,13.056624738611,55.61735714,0,13.87777778,55.84277778,69.05722222,124.9,124.9,13.43986508,13.3404082438929,73.4
2004-11-19,"2004w47","Final",32.97,0.701,47.01,53.1,0,9.1,9.4,72.2,81.6,81.6,18.8,18.2753639708275,50.4,0,13.3,55.3,64.4,119.6,119.6,13,13.0230682997204,53.97764286,0,13.65555556,55.62055556,67.27944444,122.9,122.9,13.30180158,13.3079252072884,72.2
2004-11-26,"2004w48","Final",33.72,0.712,47.37,49.8,0,8.9,9.3,70.9,80.2,80.2,19,18.267082506287,48.1,0,13.1,55.1,63.2,118.3,118.3,14.2,12.9895118608297,54.79814286,0,14.1,56.065,70.835,126.9,126.9,16.03685714,13.2754421706838,70.9
2004-12-03,"2004w49","Final",35.46,0.716,49.53,45.2,0,9.1,9.4,72.2,81.6,81.6,19.1,18.2588010417466,42.3,0,13.4,55.4,65.2,120.6,120.6,14.9,12.9559554219391,50.54542857,0,13.21111111,55.17611111,63.72388889,118.9,118.9,13.17846032,13.2429591340793,72.2
2004-12-10,"2004w50","Final",33.23,0.717,46.35,47.6,0,8.4,8.7,66.7,75.5,75.5,16.9,18.2482041114632,42.8,0,12.7,54.6,59.3,113.9,113.9,11.2,12.918022000714,45.35971429,0,13.21111111,55.17611111,63.72388889,118.9,118.9,18.3641746,13.2013843670716,66.8
2004-12-17,"2004w51","Final",33.94,0.71,47.81,48.2,0,8.1,8.5,64.4,72.9,72.9,19.3,18.2376071811798,43.1,0,12.2,54.2,55.7,109.9,109.9,13.4,12.880088579489,46.03828571,0,12.76666667,54.73166667,60.16833333,114.9,114.9,14.13004762,13.1598096000639,64.4
2004-12-24,"2004w52","Final",35.95,0.713,50.46,44.1,0,8.4,8.8,66.9,75.7,75.7,19.3,18.2270102508965,41.5,0,12.5,54.4,57.7,112.1,112.1,14.9,12.8421551582639,45.53864286,0,13.1,55.065,62.835,117.9,117.9,17.29635714,13.1182348330562,66.9
2004-12-31,"2004w53","Final",33.38,0.718,46.51,46,0,8.5,8.8,67.4,76.2,76.2,19.2,18.2164133206131,42.5,0,12.5,54.5,58,112.5,112.5,14.9,12.8042217370389,45.32528571,0,12.76666667,54.73166667,60.16833333,114.9,114.9,14.84304762,13.0766600660485,67.4
2005-01-07,"2005w01","Final",34.44,0.7,49.18,47.4,0,8.2,8.5,65,73.5,73.5,20.4,18.2058163903298,45,0,12.3,54.2,56.2,110.5,110.5,14.3,12.7662883158138,47.45771429,0,13.1,55.065,62.835,117.9,117.9,15.37728571,13.0350852990408,65
2005-01-14,"2005w02","Final",37.01,0.699,52.94,47.7,0,8.5,8.9,67.7,76.6,76.6,21.8,18.1952194600464,48.4,0,12.6,54.6,59,113.6,113.6,16.5,12.7283548945888,49.72171429,0,13.54444444,55.50944444,66.39055556,121.9,121.9,16.66884127,12.9935105320331,67.7
2005-01-21,"2005w03","Final",39.32,0.7,56.19,49.6,0,8.7,9,68.9,77.9,77.9,21.5,18.1846225297631,49.1,0,13,55,62.2,117.2,117.2,17.2,12.6904214733637,51.87385714,0,13.54444444,55.50944444,66.39055556,121.9,121.9,14.51669842,12.9519357650253,68.9
2005-01-28,"2005w04","Final",40.35,0.714,56.5,48.7,0,8.7,9,68.9,77.9,77.9,21.1,18.1740255994797,48.5,0,13.1,55.1,63.1,118.2,118.2,14.7,12.6524880521387,52.75985714,0,13.76666667,55.73166667,68.16833333,123.9,123.9,15.40847619,12.9103609980176,68.9
2005-02-04,"2005w05","Final",38.79,0.711,54.53,49.1,0,8.7,9,68.9,77.9,77.9,19.3,18.1363894907922,49.1,0,13.2,55.2,63.7,118.9,118.9,14.6,12.6070070591681,51.46271429,0,13.76666667,55.73166667,68.16833333,123.9,123.9,16.70561904,12.8391683873306,68.9
2005-02-11,"2005w06","Final",38.2,0.705,54.21,48.7,0,8.5,8.8,67.4,76.2,76.2,18.6,18.0987533821047,51.7,0,13.1,55,62.6,117.6,117.6,14,12.5615260661976,52.37228571,0,13.54444444,55.50944444,66.39055556,121.9,121.9,14.01826985,12.7679757766435,67.4
2005-02-18,"2005w07","Final",39.4,0.715,55.09,51.7,0,8.4,8.7,66.5,75.2,75.2,17.3,18.0611172734172,54.7,0,12.9,54.9,61.6,116.5,116.5,12.4,12.5160450732271,55.11314286,0,13.54444444,55.50944444,66.39055556,121.9,121.9,11.2774127,12.6967831659564,66.5
2005-02-25,"2005w08","Final",41,0.724,56.65,55.8,0,8.5,8.9,68,76.9,76.9,19.3,18.0234811647297,54.7,0,13.2,55.2,64,119.2,119.2,12.3,12.4705640802565,58.17714286,0,13.87777778,55.84277778,69.05722222,124.9,124.9,10.88007936,12.6255905552694,68
2005-03-04,"2005w09","Final",42.9,0.726,59.11,55.8,0,8.6,9,68.8,77.8,77.8,17.1,17.9858450560423,55.7,0,13.4,55.3,64.9,120.2,120.2,10.2,12.425083087286,57.82814286,0,14.1,56.065,70.835,126.9,126.9,13.00685714,12.5543979445823,68.8
2005-03-11,"2005w10","Final",44.66,0.737,60.59,57.8,0,9.3,9.6,73.8,83.5,83.5,18.1,17.9482089473548,54.5,0,13.5,55.5,66.4,121.9,121.9,11.7,12.3796020943154,59.81328571,0,14.1,56.065,70.835,126.9,126.9,11.02171429,12.4832053338952,73.9
2005-03-18,"2005w11","Final",46.21,0.741,62.36,58.6,0,9.7,10,76.9,86.9,86.9,21.1,17.9105728386673,55.3,0,13.6,55.5,66.6,122.2,122.2,10.9,12.3341211013449,59.80442857,0,14.1,56.065,70.835,126.9,126.9,11.03057143,12.4120127232082,76.9
2005-03-25,"2005w12","Final",47.58,0.73,65.16,60.8,0,9.4,9.8,75,84.8,84.8,17.2,17.8729367299798,57.4,0,13.5,55.5,66.3,121.8,121.8,11.8,12.2886401083743,60.46692857,0,14.15555556,56.12055556,71.27944444,127.4,127.4,10.81251587,12.3408201125211,75
2005-04-01,"2005w13","Final",46.77,0.709,65.95,63.5,0,9.8,10.1,77.7,87.8,87.8,18.9,17.8116544200463,61.2,0,13.9,55.8,68.9,124.7,124.7,12.7,12.2599575257318,62.47528571,0,14.87777778,56.84277778,77.05722222,133.9,133.9,14.58193651,12.2842755190062,77.7
2005-04-08,"2005w14","Final",49.76,0.709,70.16,58.9,0,9.9,10.2,78.7,88.9,88.9,17.8,17.7503721101127,58.5,0,14.4,61.4,68.1,129.5,129.5,10.8,12.2312749430893,64.98842857,0,14.87777778,61.84277778,72.05722222,133.9,133.9,7.068793652,12.2277309254914,78.7
2005-04-15,"2005w15","Final",46.76,0.72,64.96,58.1,0,9.9,10.2,78.7,88.9,88.9,15.2,17.6890898001792,57.9,0,14.4,61.4,68.1,129.5,129.5,7,12.2025923604468,61.92871429,0,14.87777778,61.84277778,72.05722222,133.9,133.9,10.12850793,12.1711863319765,78.7
2005-04-22,"2005w16","Final",45.25,0.722,62.65,58,0,9.8,10.2,78.3,88.5,88.5,19.4,17.6278074902457,55.6,0,14.4,61.4,68.1,129.5,129.5,9.7,12.1739097778043,61.50757143,0,14.87777778,61.84277778,72.05722222,133.9,133.9,10.54965079,12.1146417384616,78.3
2005-04-29,"2005w17","Final",47.19,0.726,65.03,56.1,0,9.5,9.9,76,85.9,85.9,17.9,17.5665251803121,51.4,0,14.4,61.4,68.1,129.5,129.5,10.2,12.1452271951618,58.96714286,0,14.87777778,61.84277778,72.05722222,133.9,133.9,13.09007936,12.0580971449468,76
2005-05-06,"2005w18","Final",45.83,0.731,62.71,54.9,0,9.5,9.8,75.5,85.3,85.3,17.5,17.5052428703786,51.6,0,14.1,61.1,66.1,127.2,127.2,10.5,12.1165446125193,56.95707143,0,14.65555556,61.62055556,70.27944444,131.9,131.9,13.32237301,12.0015525514319,75.5
2005-05-13,"2005w19","Final",45.5,0.728,62.53,54,0,9.3,9.6,74,83.6,83.6,17.9,17.4439605604451,50.5,0,13.8,60.7,63.2,123.9,123.9,11.8,12.0878620298768,56.11228571,0,14.32222222,61.28722222,67.61277778,128.9,128.9,11.50049207,11.945007957917,74
2005-05-20,"2005w20","Final",44.53,0.71,62.73,56.2,0,9.1,9.4,72.2,81.6,81.6,17.3,17.3826782505115,51.7,0,13.7,60.7,62.9,123.6,123.6,11.3,12.0591794472343,54.80042857,0,13.98888889,60.95388889,64.94611111,125.9,125.9,10.14568254,11.8884633644022,72.2
2005-05-27,"2005w21","Final",45.24,0.711,63.64,58.8,0,8.8,9.2,70,79.2,79.2,16,17.2976024748955,53.7,0,13.4,60.4,60.5,120.9,120.9,10,12.0596855821481,55.81507143,0,13.98888889,60.95388889,64.94611111,125.9,125.9,9.131039681,11.847446354581,70
2005-06-03,"2005w22","Final",47.32,0.705,67.08,62.4,0,9,9.3,71.3,80.6,80.6,15.1,17.2125266992795,54.9,0,13.5,60.5,61.3,121.8,121.8,9.5,12.0601917170619,58.30885714,0,14.32222222,61.28722222,67.61277778,128.9,128.9,9.303920638,11.8064293447598,71.3
2005-06-10,"2005w23","Final",49.49,0.712,69.48,64.9,0,9.4,9.8,74.9,84.6,84.6,16.1,17.1274509236635,56.9,0,13.8,60.8,63.8,124.6,124.6,10.1,12.0606978519757,59.11942857,0,14.65555556,61.62055556,70.27944444,131.9,131.9,11.16001587,11.7654123349387,74.8
2005-06-17,"2005w24","Final",50.4,0.709,71.05,64.8,0,9.7,10.1,77.5,87.6,87.6,15.1,17.0423751480475,58.6,0,14.2,61.1,66.5,127.6,127.6,11.5,12.0612039868895,60.56842857,0,14.87777778,61.84277778,72.05722222,133.9,133.9,11.48879365,11.7243953251175,77.5
2005-06-24,"2005w25","Final",50.49,0.713,70.78,65.5,0,10.2,10.6,81.6,92.2,92.2,16.7,16.9572993724315,59.3,0,14.6,61.5,69.5,131,131,12.6,12.0617101218033,62.65328571,0,15.21111111,62.17611111,74.72388889,136.9,136.9,12.07060318,11.6833783152963,81.6
2005-07-01,"2005w26","Final",53.23,0.702,75.84,70.9,0,10.4,10.8,83.1,93.9,93.9,18.7,16.8722235968155,64.4,0,14.7,61.7,70.5,132.2,132.2,12.3,12.0622162567171,63.87057143,0,15.32222222,62.28722222,75.61277778,137.9,137.9,11.74220635,11.6423613054752,83.1
2005-07-08,"2005w27","Final",53.76,0.677,79.41,69.1,0,10.4,10.8,83.1,93.9,93.9,17.6,16.7871478211995,62.3,0,14.7,62.4,69.8,132.2,132.2,10.5,12.0627223916309,69.61,0,15.32222222,62.98722222,74.91277778,137.9,137.9,5.302777778,11.601344295654,83.1
2005-07-15,"2005w28","Final",54.17,0.677,80.02,65.7,0,10.6,11,84.6,95.6,95.6,13.7,16.7020720455835,63.3,0,14.8,62.5,70.7,133.2,133.2,6.4,12.0632285265447,68.59114286,0,15.32222222,62.98722222,74.91277778,137.9,137.9,6.321634918,11.5603272858328,84.6
2005-07-22,"2005w29","Final",51.38,0.678,75.8,65.1,0,10.8,11.1,85.7,96.8,96.8,16.5,16.6209122378502,64.5,0,15.1,62.7,73,135.8,135.8,10.7,12.1171386273043,68.552,0,15.65555556,63.32055556,77.57944444,140.9,140.9,9.027444444,11.5477089358565,85.7
2005-07-29,"2005w30","Final",51.82,0.683,75.92,65.1,0,10.4,10.8,83.1,93.9,93.9,17.4,16.5397524301169,65.9,0,15.3,63,74.9,137.9,137.9,11.6,12.171048728064,70.45714286,0,15.87777778,63.54277778,79.35722222,142.9,142.9,8.900079362,11.5350905858801,83.1
2005-08-05,"2005w31","Final",54.63,0.686,79.61,67.5,0,10.4,10.8,83.1,93.9,93.9,18,16.4585926223836,69.1,0,15.4,63.1,75.7,138.8,138.8,11.2,12.2249588288237,72.03257143,0,16.21111111,63.87611111,82.02388889,145.9,145.9,9.991317459,11.5224722359038,83.1
2005-08-12,"2005w32","Final",55.72,0.696,80.11,66.9,0,10.5,10.9,83.9,94.8,94.8,18.8,16.3774328146503,68.3,0,15.7,63.3,77.7,141,141,11.8,12.2788689295834,74.21178571,0,16.21111111,63.87611111,82.02388889,145.9,145.9,7.812103179,11.5098538859274,83.9
2005-08-19,"2005w33","Final",57.13,0.703,81.24,67,0,10.8,11.1,85.8,96.9,96.9,18.3,16.296273006917,71,0,16,63.7,80.2,143.9,143.9,11.2,12.332779030343,73.01514286,0,16.54444444,64.20944444,84.69055556,148.9,148.9,11.6754127,11.497235535951,85.8
2005-08-26,"2005w34","Final",56.64,0.696,81.33,73.5,0,10.8,11.1,85.8,96.9,96.9,18.8,16.2151131991837,79.5,0,16.1,63.7,80.8,144.5,144.5,12.5,12.3866891311027,76.07,0,16.98888889,64.65388889,88.24611111,152.9,152.9,12.17611111,11.4846171859747,85.8
2005-09-02,"2005w35","Final",58.64,0.696,84.3,73.5,0,11,11.4,87.7,99,99,20.7,16.1339533914504,79.5,0,16.7,64.3,85.7,150,150,14.7,12.4405992318624,86.14028571,0,17.43333333,65.09833333,91.80166667,156.9,156.9,5.661380957,11.4719988359983,87.6
2005-09-09,"2005w36","Final",57.25,0.707,81.01,76.5,0,11.3,11.7,90.2,101.9,101.9,16.7,16.0527935837172,78.1,0,17.1,64.8,89.4,154.2,154.2,9.9,12.4945093326221,83.18285714,0,17.76666667,65.43166667,94.46833333,159.9,159.9,11.28547619,11.459380486022,90.2
2005-09-16,"2005w37","Final",55.5,0.706,78.6,75.6,0,11.1,11.4,88.2,99.6,99.6,11.7,15.9922544634796,74.1,0,17.1,64.7,88.9,153.6,153.6,10.7,12.582884591475,79.05157143,0,17.43333333,65.09833333,91.80166667,156.9,156.9,12.75009524,11.4714313988588,88.2
2005-09-23,"2005w38","Final",56.69,0.698,81.2,80.3,0,11,11.4,87.7,99,99,12.1,15.9317153432421,74.6,0,16.9,64.5,87.4,151.9,151.9,13.3,12.671259850328,78.77671429,0,17.43333333,65.09833333,91.80166667,156.9,156.9,13.02495238,11.4834823116956,87.6
2005-09-30,"2005w39","Final",56.18,0.687,81.83,83,0,11.3,11.7,90.2,101.9,101.9,9.9,15.8711762230045,73.4,0,16.9,64.5,87.4,151.9,151.9,12.8,12.7596351091809,78.63671429,0,17.43333333,65.09833333,91.80166667,156.9,156.9,13.16495238,11.4955332245324,90.2
2005-10-07,"2005w40","Final",55.96,0.695,80.54,80.3,0,11.4,11.8,91.2,103,103,8.3,15.810637102767,71,0,16.9,64.5,87.4,151.9,151.9,13.9,12.8480103680339,75.31328571,0,17.43333333,65.09833333,91.80166667,156.9,156.9,16.48838096,11.5075841373692,91.2
2005-10-14,"2005w41","Final",54.04,0.695,77.75,79.6,0,11.8,12.1,93.8,105.9,105.9,13.4,15.7500979825295,70.4,0,16.6,64.3,85.5,149.8,149.8,14.4,12.9363856268868,75.53042857,0,16.98888889,64.65388889,88.24611111,152.9,152.9,12.71568254,11.519635050206,93.8
2005-10-21,"2005w42","Final",53.83,0.698,77.18,75.1,0,11.7,12.1,93.3,105.3,105.3,13.7,15.6895588622919,67.7,0,16.5,64.1,84.2,148.3,148.3,13.7,13.0247608857398,72.56128571,0,16.98888889,64.65388889,88.24611111,152.9,152.9,15.6848254,11.5316859630428,93.2
2005-10-28,"2005w43","Final",52.96,0.704,75.19,72.2,0,11.3,11.7,90.2,101.9,101.9,15.1,15.6290197420544,62.7,0,15.8,63.5,79,142.5,142.5,11.3,13.1131361445928,69.023,0,16.1,63.765,81.135,144.9,144.9,12.112,11.5437368758797,90.2
2005-11-04,"2005w44","Final",52.9,0.697,75.95,68.5,0,11.3,11.7,90.2,101.9,101.9,18,15.5684806218169,62.5,0,15.5,63.2,76.7,139.9,139.9,14,13.2015114034457,68.58907143,0,16.1,63.765,81.135,144.9,144.9,12.54592857,11.5557877887165,90.2
2005-11-11,"2005w45","Final",53.16,0.684,77.73,67.3,0,11.3,11.6,89.7,101.3,101.3,21.2,15.5252286288871,62.2,0,15.5,63.2,76.7,139.9,139.9,14.2,13.2761994286238,67.20957143,0,16.1,63.765,81.135,144.9,144.9,13.92542857,11.5729816961555,89.7
2005-11-18,"2005w46","Final",50.67,0.684,74.04,68.1,0,10.8,11.2,86.3,97.5,97.5,19,15.4819766359574,60.1,0,15.3,63,74.8,137.8,137.8,12.6,13.3508874538019,65.49085714,0,15.76666667,63.43166667,78.46833333,141.9,141.9,12.97747619,11.5901756035946,86.3
2005-11-25,"2005w47","Final",50.55,0.691,73.1,65.5,0,10.5,10.9,84,94.9,94.9,15.9,15.4387246430277,58.4,0,15.2,62.9,74,136.9,136.9,13.9,13.4255754789799,63.974,0,15.76666667,63.43166667,78.46833333,141.9,141.9,14.49433333,11.6073695110337,84
2005-12-02,"2005w48","Final",50.5,0.702,71.98,61.2,0,10.3,10.7,82.1,92.8,92.8,16.6,15.395472650098,54.7,0,15,62.7,72.6,135.3,135.3,14.2,13.500263504158,59.92071429,0,15.21111111,62.87611111,74.02388889,136.9,136.9,14.1031746,11.6245634184727,82.1
2005-12-09,"2005w49","Final",53.26,0.71,74.99,64.1,0,9.9,10.2,78.7,88.9,88.9,17.5,15.3522206571682,57,0,14.7,62.3,69.6,131.9,131.9,14.9,13.5749515293361,62.70757143,0,15.21111111,62.87611111,74.02388889,136.9,136.9,11.31631746,11.6417573259118,78.7
2005-12-16,"2005w50","Final",54.82,0.704,77.88,68.4,0,9.9,10.3,79.2,89.5,89.5,15.1,15.3089686642385,60,0,14.7,62.4,70.1,132.5,132.5,13.1,13.6496395545142,64.80557143,0,15.65555556,63.32055556,77.57944444,140.9,140.9,12.77387301,11.6589512333509,79.2
2005-12-23,"2005w51","Final",52.68,0.682,77.23,70.7,0,10.3,10.7,82.2,92.9,92.9,13.8,15.2657166713088,59.1,0,15.1,62.8,73.1,135.9,135.9,13.2,13.7243275796923,64.27985714,0,15.65555556,63.32055556,77.57944444,140.9,140.9,13.2995873,11.67614514079,82.2
2005-12-30,"2005w52","Final",52.11,0.678,76.85,70.6,0,10.3,10.7,82.2,92.9,92.9,11.5,15.2224646783791,60.1,0,15.1,62.8,73.1,135.9,135.9,14,13.7990156048703,65.71471429,0,15.65555556,63.32055556,77.57944444,140.9,140.9,11.86473015,11.693339048229,82.2
2006-01-06,"2006w01","Final",55.53,0.686,80.96,73.3,0,10.4,10.8,83,93.8,93.8,12.4,15.1958716035792,65.3,0,15.2,62.9,73.9,136.8,136.8,13.8,13.8585337358274,71.97435714,0,15.87777778,63.54277778,79.35722222,142.9,142.9,7.382865082,11.7210860182425,83
2006-01-13,"2006w02","Final",57.36,0.694,82.67,72.1,0,11,11.3,87.4,98.8,98.8,14.2,15.1692785287794,63.6,0,15.7,63.3,77.7,141,141,12.4,13.9180518667845,71.46678571,0,16.32222222,63.98722222,82.91277778,146.9,146.9,11.44599207,11.7488329882559,87.5
2006-01-20,"2006w03","Final",58.55,0.69,84.88,78.7,0,11.1,11.5,88.4,99.9,99.9,16.4,15.1426854539796,65.8,0,15.8,63.4,78.5,141.9,141.9,14.9,13.9775699977416,74.37557143,0,16.32222222,63.98722222,82.91277778,146.9,146.9,8.537206348,11.7765799582693,88.4
2006-01-27,"2006w04","Final",60.22,0.684,88.1,80.1,0,11.5,11.8,91.5,103.3,103.3,12.8,15.1160923791798,66.3,0,16.1,63.8,81.5,145.3,145.3,15.8,14.0370881286987,74.59085714,0,16.76666667,64.43166667,86.46833333,150.9,150.9,11.87747619,11.8043269282827,91.5
2006-02-03,"2006w05","Final",60.48,0.685,88.3,75.9,0,11.8,12.1,93.8,105.9,105.9,13.6,15.0894993043799,64.3,0,16.2,63.9,81.9,145.8,145.8,15.6,14.0966062596558,72.15685714,0,16.76666667,64.43166667,86.46833333,150.9,150.9,14.31147619,11.8320738982961,93.8
2006-02-10,"2006w06","Final",58.83,0.678,86.74,78.6,0,11.8,12.1,93.8,105.9,105.9,17.9,15.0629062295801,63.3,0,15.9,63.6,79.6,143.2,143.2,15.3,14.1561243906129,71.25185714,0,16.32222222,63.98722222,82.91277778,146.9,146.9,11.66092064,11.8598208683096,93.8
2006-02-17,"2006w07","Final",56.38,0.675,83.53,78.8,0,11.8,12.1,93.8,105.9,105.9,15.2,15.0363131547803,62.6,0,15.8,63.4,78.5,141.9,141.9,15.2,14.2156425215699,71.63342857,0,16.32222222,63.98722222,82.91277778,146.9,146.9,11.27934921,11.887567838323,93.8
2006-02-24,"2006w08","Final",56.02,0.664,84.37,80.8,0,11.8,12.2,94.2,106.3,106.3,15.3,15.0097200799805,66.5,0,16.1,63.7,80.8,144.5,144.5,18.1,14.275160652527,74.767,0,16.98888889,64.65388889,88.24611111,152.9,152.9,13.47911111,11.9153148083364,94.1
